LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=55us, v_thresh=1.0V
LIF Resolution: 15° per neuron
Date: 2026-03-30 04:01:21
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          20         65       1.474518          165.0
          20         65       1.579368          165.0
          20         65       1.590161          165.0
          20         65       1.600975          165.0
          20         65       1.612057          165.0
          20         65       1.624317          165.0
          20         65       1.645274          165.0
          20         65       1.708840          165.0
          20         65       1.798245          165.0
          20         65       1.800066          180.0
          20         65       1.804334          150.0
          20         65       1.809546          165.0
          20         65       1.812143          165.0
          20         65       1.821222          180.0
          20         65       1.831911          165.0
          20         65       1.842426          165.0
          20         65       1.852893          165.0
          20         65       1.862089          165.0
          20         65       2.157569          165.0
          20         65       2.160168          180.0
          20         65       2.161682          165.0
          20         65       2.167336          165.0
          20         65       2.169201          150.0
