LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=100us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 06:04:08
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          30         75       1.034981          120.0
          30         75       1.034981          150.0
          30         75       1.062676           60.0
          30         75       1.062676          210.0
          30         75       1.065649          150.0
          30         75       1.074561          105.0
          30         75       1.074561          165.0
          30         75       1.683958          150.0
          30         75       1.683958          165.0
          30         75       1.692991          165.0
          30         75       1.701583          120.0
          30         75       1.701583          150.0
          30         75       1.701583          165.0
          30         75       1.710303          150.0
          30         75       1.718932          165.0
          30         75       1.743768          150.0
          30         75       1.751747          105.0
          30         75       1.751747          165.0
          30         75       1.760026          150.0
          30         75       1.781883          150.0
          30         75       1.784821          105.0
          30         75       1.784821          165.0
          30         75       1.789657           90.0
          30         75       1.790967           15.0
          30         75       1.799065          135.0
          30         75       1.820711          210.0
          30         75       1.821838          330.0
          30         75       1.824782           90.0
          30         75       1.824782          105.0
          30         75       1.828738          180.0
          30         75       1.945243          120.0
          30         75       1.945243          150.0
          30         75       1.945243          165.0
          30         75       1.946539          180.0
          30         75       1.947557          150.0
          30         75       1.951207          195.0
          30         75       1.955110          105.0
          30         75       1.955110          165.0
          30         75       1.956145          120.0
          30         75       1.956145          150.0
          30         75       1.958838          150.0
          30         75       1.964020          165.0
          30         75       1.965318          120.0
          30         75       1.965318          150.0
          30         75       1.966479           15.0
          30         75       1.968418          150.0
          30         75       1.972490          150.0
          30         75       1.973739           15.0
          30         75       1.974878          165.0
          30         75       1.976088           30.0
          30         75       1.977872          120.0
          30         75       1.977872          180.0
          30         75       1.980518          135.0
          30         75       1.983952          165.0
          30         75       1.993203           15.0
          30         75       2.002859          180.0
          30         75       2.005663          165.0
          30         75       2.192868          165.0
          30         75       2.194053          150.0
          30         75       2.202444          150.0
          30         75       2.211934          165.0
          30         75       2.326952          105.0
          30         75       2.326952          135.0
          30         75       2.326952          165.0
          30         75       2.328040          120.0
          30         75       2.328040          150.0
          30         75       2.330290          150.0
          30         75       2.330290          165.0
          30         75       2.331383          120.0
          30         75       2.337090          150.0
          30         75       2.337090          165.0
          30         75       2.338178          120.0
          30         75       2.339297          150.0
          30         75       2.339297          165.0
          30         75       2.348211          165.0
          30         75       2.349305          120.0
          30         75       2.349305          150.0
          30         75       2.358321          165.0
          30         75       2.363143          150.0
          30         75       2.365782          150.0
          30         75       2.365782          165.0
          30         75       2.372133          120.0
          30         75       2.372133          135.0
          30         75       2.372133          150.0
          30         75       2.372133          165.0
          30         75       2.374688          105.0
          30         75       2.374688          165.0
          30         75       2.378280           75.0
          30         75       2.382563          105.0
          30         75       2.383688           90.0
          30         75       2.383688          180.0
          30         75       2.384889          165.0
          30         75       2.388352          120.0
          30         75       2.389848          165.0
          30         75       2.390967          150.0
          30         75       2.395286          180.0
          30         75       2.397465            0.0
          30         75       2.408612          165.0
          30         75       2.413456          315.0
          30         75       2.417883          165.0
          30         75       2.419344          150.0
          30         75       2.420588          105.0
          30         75       2.420588          165.0
          30         75       2.422274          150.0
          30         75       2.423409          135.0
          30         75       2.426875          240.0
          30         75       2.434668           15.0
          30         75       2.436053          105.0
          30         75       2.436053          165.0
          30         75       2.439456          165.0
          30         75       2.440571           90.0
          30         75       2.442485           15.0
          30         75       2.446743           15.0
          30         75       2.446743           75.0
          30         75       2.459622          180.0
          30         75       2.466942          225.0
          30         75       2.466942          240.0
          30         75       2.466942          255.0
          30         75       2.469469          180.0
          30         75       2.470668          165.0
          30         75       2.472174           75.0
          30         75       2.472174          195.0
          30         75       2.478745          165.0
          30         75       2.485446          180.0
          30         75       2.486619          150.0
          30         75       2.490688          165.0
          30         75       2.492633           15.0
          30         75       2.492764          165.0
          30         75       2.494747          120.0
          30         75       2.494747          135.0
          30         75       2.494747          150.0
          30         75       2.498026          165.0
          30         75       2.499094          180.0
          30         75       2.502776          315.0
          30         75       2.504139          105.0
          30         75       2.505490          150.0
          30         75       2.508876          180.0
          30         75       2.512501          165.0
          30         75       2.519325          120.0
